ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C06318	(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate; (1R,6S)-Dihydroxycyclohexa-2,4-diene-1,4-dicarboxylate; Terephthalate-1,2-cis-dihydrodiol; cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,4-dicarboxylate	C8H8O6	200.0321	200.1455
C06319	Precorrin 6Y; Precorrin 6B	C44H56N4O16	896.3691	896.9326
C06320	Precorrin 6X; Precorrin 6A	C44H54N4O16	894.3535	894.9168
C06321	(1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate; cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate; cis-1,6-Dihydroxy-2,4-cyclohexadiene-1-carboxylic acid	C7H8O4	156.0423	156.136
C06322	Cyclohexa-1,5-diene-1-carbonyl-CoA; Cyclohexa-1,5-dienecarbonyl-CoA; S-1,5-Cyclohexadiene-1-carboxylate coenzymeA	C28H42N7O17P3S	873.1571	873.6561
C06329	2-Chloromaleylacetate	C6H5ClO5	191.9826	192.5539
C06337	Terephthalate; Terephthalic acid; 1,4-Benzenedicarboxylic acid	C8H6O4	166.0266	166.1308
C06364	1,2-Diacyl-3-alpha-D-glucosyl-sn-glycerol; 1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol	C11H16O10R2	166.0266	166.1308
C06365	alpha-Kojibiosyldiacylglycerol; Glc-alpha1->2Glc-alpha1->3acyl2Gro; Glcalpha1->2Glcalpha1->3acyl2Gro; 1,2-Diacyl-3-O-[alpha-D-glucopyranosyl-(1->2)-O-alpha-D-glucopyranosyl]-sn-glycerol	C17H26O15R2	166.0266	166.1308
C06387	4-Chlorobenzoyl-CoA	C28H39ClN7O17P3S	905.1025	906.0852
C06394	delta-Cadinene; (+)-delta-Cadinene	C15H24	204.1878	204.3511
C06397	ADP-D-glycero-beta-D-manno-heptose	C17H27N5O16P2	619.0928	619.3677
C06398	ADP-L-glycero-beta-D-manno-heptose	C17H27N5O16P2	619.0928	619.3677
C06399	Hydrogenobyrinate; Hydrogenobyrinic acid	C45H60N4O14	880.4106	880.9763
C06400	1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside; 4-alpha-D-(1,4-alpha-D-Glucanosyl)n trehalose; Maltooligosyltrehalose	C12H22O11(C6H10O5)n	880.4106	880.9763
C06406	Precorrin 3B	C43H50N4O17	894.3171	894.8737
C06407	Precorrin 4	C44H52N4O17	908.3327	908.9003
C06408	Precorrin 8X; Precorrin 8; Precorrin-8X	C45H60N4O14	880.4106	880.9763
C06416	Precorrin 5	C45H54N4O17	922.3484	922.9269
C06423	Octanoic acid; Caprylic acid; Octylic acid	C8H16O2	144.115	144.2114
C06424	Tetradecanoic acid; Tetradecanoate; Myristic acid	C14H28O2	228.2089	228.3709
C06426	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid	C18H30O2	278.2246	278.4296
C06427	(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	C18H30O2	278.2246	278.4296
C06442	N(gamma)-Acetyldiaminobutyrate; N4-Acetyl-L-2,4-diaminobutyrate; N4-Acetyl-L-2,4-diaminobutanoate; (2S)-4-Acetamido-2-aminobutanoate	C6H12N2O3	160.0848	160.1711
C06459	N-Trimethyl-2-aminoethylphosphonate; 2-Trimethylaminoethylphosphonate	C5H15NO3P	168.079	168.1513
C06462	Leukotriene F4; LTF4	C28H44N2O8S	568.2818	568.7226
C06473	2-Keto-D-gluconic acid; 2-Dehydro-D-gluconate; 2-Dehydro-D-gluconic acid; alpha-D-arabino-2-Hexulosonic acid	C6H10O7	194.0427	194.1394
C06503	Hydrogenobyrinate a,c diamide; Hydrogenobyrinate diamide; Hydrogenobyrinic acid a,c-diamide	C45H62N6O12	878.4426	879.0068
C06504	Cob(II)yrinate a,c diamide; Cob(II)yrinate diamide; Cob(II)yrinic acid a,c-diamide; Cobyrinate a,c-diamide; Cobyrinic acid a,c-diamide	C45H61CoN6O12	936.3679	936.932
C06505	Cob(I)yrinate a,c diamide; Cob(I)yrinate diamide; Cob(I)yrinic acid a,c-diamide	C45H61CoN6O12	936.3679	936.932
C06506	Adenosyl cobyrinate a,c diamide; Adenosyl cobyrinate diamide; Adenosylcob(III)yrinic acid a,c-diamide; Adenosylcobyrinic acid a,c-diamide	C55H73CoN11O15	1186.462	1187.166
C06507	Adenosyl cobyrinate hexaamide; Adenosylcobyric acid	C55H77CoN15O11	1182.5259	1183.227
C06508	Adenosyl cobinamide; Adenosylcobinamide	C58H84CoN16O11	1239.5837	1240.3214
C06509	Adenosyl cobinamide phosphate; Adenosylcobinamide phosphate	C58H85CoN16O14P	1319.5501	1320.3013
C06510	Adenosine-GDP-cobinamide; Adenosylcobinamide-GDP	C68H97CoN21O21P2	1664.5975	1665.5066
C06547	Ethylene	C2H4	28.0313	28.0532
C06548	Ethylene oxide	C2H4O	44.0262	44.0526
C06551	Atrazine	C8H14ClN5	215.0938	215.6833
C06552	Hydroxyatrazine; 4-(Ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine	C8H15N5O	197.1277	197.2376
C06553	N-Isopropylammelide	C6H10N4O2	170.0804	170.1692
C06554	Cyanuric acid	C3H3N3O3	129.0174	129.0742
C06555	Biuret	C2H5N3O2	103.0382	103.08
C06561	Naringenin chalcone; 2',4,4',6'-Tetrahydroxychalcone; Isosalipurpol; Chalconaringenin	C15H12O5	272.0685	272.2528
C06564	Penicillin N; Adicillin	C14H21N3O6S	359.1151	359.398
C06565	Deacetoxycephalosporin C; DAOC	C14H19N3O6S	357.0995	357.3822
C06588	Biphenyl; Phenylbenzene; 1,1'-Biphenyl; 1,1'-Diphenyl	C12H10	154.0783	154.2078
C06589	cis-2,3-Dihydro-2,3-dihydroxybiphenyl; cis-3-Phenylcyclohexa-3,5-diene-1,2-diol; (1S,2R)-3-Phenylcyclohexa-3,5-diene-1,2-diol	C12H12O2	188.0837	188.2225
C06593	epsilon-Caprolactam	C6H11NO	113.0841	113.1576
C06594	1,2,4-Trichlorobenzene; Trichlorobenzene A	C6H3Cl3	179.93	181.447
C06597	1,3,4,6-Tetrachloro-1,4-cyclohexadiene	C6H4Cl4	215.9067	217.908
C06599	2,5-Dichloro-2,5-cyclohexadiene-1,4-diol; 1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene	C6H6Cl2O2	179.9745	181.0166
C06600	2,5-Dichlorohydroquinone; 2,5-Dichloro-1,4-benzenediol	C6H4Cl2O2	177.9588	179.0008
C06609	trans-1,3-Dichloropropene; trans-3-Chloroallyl chloride	C3H4Cl2	109.969	110.9699
C06610	cis-1,3-Dichloropropene	C3H4Cl2	109.969	110.9699
C06611	trans-3-Chloro-2-propene-1-ol; trans-3-Chloroallyl alcohol	C3H5ClO	92.0029	92.5242
C06612	cis-3-Chloro-2-propene-1-ol; cis-3-Chloroallyl alcohol	C3H5ClO	92.0029	92.5242
C06613	trans-3-Chloroallyl aldehyde; trans-3-Chloro-2-propenal	C3H3ClO	89.9872	90.5083
C06614	trans-3-Chloroacrylic acid	C3H3ClO2	105.9822	106.5077
C06615	cis-3-Chloroacrylic acid	C3H3ClO2	105.9822	106.5077
C06636	TDE; DDD; 1,1-Dichloro-2,2-bis(4'-chlorophenyl)ethane; Dichlorodiphenyldichloroethane	C14H10Cl4	317.9537	320.0412
C06637	1-Chloro-2,2-bis(4'-chlorophenyl)ethylene; DDMU	C14H9Cl3	281.977	283.5803
C06638	1-Chloro-2,2-bis(4'-chlorophenyl)ethane; DDMS	C14H11Cl3	283.9926	285.5961
C06640	Bis(4'-chlorophenyl)acetate; DDA	C14H10Cl2O2	280.0058	281.134
C06670	2,4-Dichlorobenzoate; 2,4-Dichlorobenzoic acid	C7H4Cl2O2	189.9588	191.0115
C06671	2,4-Dichlorobenzoyl-CoA	C28H38Cl2N7O17P3S	939.0635	940.5303
C06677	Toluene-4-sulfonate; Tosylate	C7H8O3S	172.0194	172.2016
C06711	Fluoren-9-ol; 9-Fluorenol; 9-Hydroxyfluorene; Diphenylene carbinol	C13H10O	182.0732	182.2179
C06712	Fluoren-9-one; 9-Fluorenone	C13H8O	180.0575	180.202
C06714	3-Hydroxypimeloyl-CoA; 3-Hydroxypimelyl-CoA	C28H46N7O20P3S	925.1731	925.686
C06720	1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate; 1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate	C8H10O4	170.0579	170.1626
C06727	cis-1,2-Dihydro-3-ethylcatechol; cis-2,3-Dihydroxy-2,3-dihydroethylbenzene; cis-3-Ethyl-cyclohexa-3,5-diene-1,2-diol	C8H12O2	140.0837	140.1797
C06728	3-Ethylcatechol; 2,3-Dihydroxyethylbenzene; 3-Ethyl-benzene-1,2-diol	C8H10O2	138.0681	138.1638
C06729	cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate; 4-Methylcyclohexa-3,5-diene-1,2-cis-diol-1-carboxylic acid	C8H10O4	170.0579	170.1626
C06730	4-Methylcatechol; 3,4-Dihydroxytoluene; 1,2-Dihydroxy-4-methylbenzene; 4-Methyl-1,2-benzenediol	C7H8O2	124.0524	124.1372
C06731	1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate	C8H10O4	170.0579	170.1626
C06749	6-Hydroxycyclohex-1-ene-1-carbonyl-CoA; 6-Hydroxycyclohex-1-enecarbonyl-CoA; 6-Hydroxycyclohex-1-ene-1-carboxyl-CoA	C28H44N7O18P3S	891.1676	891.6713
C06752	1,2-Dichloroethane; Ethylene dichloride; Glycol dichloride; Dutch liquid	C2H4Cl2	97.969	98.9592
C06753	2-Chloroethanol; Ethylene chlorohydrin; Glycol chlorohydrin	C2H5ClO	80.0029	80.5135
C06754	Chloroacetaldehyde; 2-Chloroethanal	C2H3ClO	77.9872	78.4976
C06755	Chloroacetic acid; Chloroethanoic acid	C2H3ClO2	93.9822	94.497
C06756	p-Xylene; 1,4-Dimethylbenzene; p-Methyltoluene	C8H10	106.0783	106.165
C06757	4-Methylbenzyl alcohol; alpha-Hydroxy-p-xylene; 4-Tolylcarbinol	C8H10O	122.0732	122.1644
C06758	p-Tolualdehyde; p-Methylbenzaldehyde; 4-Methylbenzaldehyde; 4-Toluylaldehyde; p-Formyltoluene	C8H8O	120.0575	120.1485
C06760	2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde; (2E,4Z)-2-Hydroxy-5-methyl-6-oxohexa-2,4-dienoate	C7H8O4	156.0423	156.136
C06762	4-Hydroxy-2-oxohexanoic acid; 4-Hydroxy-2-oxohexanoate	C6H10O4	146.0579	146.1412
C06789	Tetrachloroethene; Perchloroethylene; PCE	C2Cl4	163.8754	165.8334
C06790	Trichloroethene; Trichloroethylene; TCE	C2HCl3	129.9144	131.3883
C06791	trans-1,2-Dichloroethene; trans-Acetylene dichloride	C2H2Cl2	95.9534	96.9433
C06792	cis-1,2-Dichloroethene; cis-Acetylene dichloride	C2H2Cl2	95.9534	96.9433
C06793	Vinyl chloride; Chloroethylene	C2H3Cl	61.9923	62.4982
C06866	Capsaicin	C18H27NO3	305.1991	305.4119
C06892	2-Deoxy-5-keto-D-gluconic acid; DKH; 5-Dehydro-2-deoxy-D-gluconate; 2-Deoxy-D-threo-hex-5-ulosonic acid	C6H10O6	178.0477	178.14
C06893	2-Deoxy-5-keto-D-gluconic acid 6-phosphate; 6-Phospho-5-dehydro-2-deoxy-D-gluconate; DKHP	C6H11O9P	258.0141	258.1199
C07075	Lindane; gamma-Hexachlorocyclohexane; 1,2,3,4,5,6-Hexachlorocyclohexane; Benzene hexachloride; gamma-BHC	C6H6Cl6	287.8601	290.8298
C07083	Styrene; Phenylethylene	C8H8	104.0626	104.1491
C07084	Styrene-cis-2,3-dihydrodiol; cis-3-Ethenylcyclohexa-3,5-diene-1,2-diol	C8H10O2	138.0681	138.1638
C07085	3-Vinylcatechol	C8H8O2	136.0524	136.1479
C07086	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetic acid	C8H8O2	136.0524	136.1479
C07087	2-Hydroxy-6-oxoocta-2,4,7-trienoate	C8H8O4	168.0423	168.1467
C07089	5-Chloro-2-hydroxymuconic semialdehyde	C6H5ClO4	175.9876	176.5545
C07092	1,4-Dichlorobenzene; p-Dichlorobenzene	C6H4Cl2	145.969	147.002
C07093	3,6-Dichloro-cis-1,2-dihydroxycyclohexa-3,5-diene	C6H6Cl2O2	179.9745	181.0166
C07094	3,6-Dichlorocatechol	C6H4Cl2O2	177.9588	179.0008
C07095	2,5-Dichloro-cis,cis-muconate	C6H4Cl2O4	209.9487	210.9996
C07097	2,6-Dichlorohydroquinone	C6H4Cl2O2	177.9588	179.0008
C07099	2,3,6-Trichlorohydroquinone	C6H3Cl3O2	211.9199	213.4458
C07100	2,4,5-Trichlorophenoxyacetic acid; 2,4,5-T	C8H5Cl3O3	253.9304	255.4825
C07101	2,4,5-Trichlorophenol	C6H3Cl3O	195.9249	197.4464
C07102	5-Chloro-1,2,4-trihydroxybenzene	C6H5ClO3	159.9927	160.5551
C07103	2-Hydroxy-1,4-benzoquinone; Hydroxybenzoquinone	C6H4O3	124.016	124.0942
C07111	Ethylbenzene; Phenylethane; Ethylbenzol; Ethylenzene	C8H10	106.0783	106.165
C07123	2-Hydroxy-6-oxo-octa-2,4-dienoate	C8H10O4	170.0579	170.1626
C07130	Theophylline; 1,3-Dimethylxanthine	C7H8N4O2	180.0647	180.164
C07208	m-Xylene; 1,3-Dimethylbenzene; 1,3-Xylene	C8H10	106.0783	106.165
C07209	3-Methylbenzaldehyde; m-Tolualdehyde	C8H8O	120.0575	120.1485
C07211	m-Methylbenzoate; m-Toluic Acid; beta-Bethylbenzoic acid; m-Toluylic acid	C8H8O2	136.0524	136.1479
C07212	o-Xylene; o-Dimethylbenzene; o-Methyltoluene	C8H10	106.0783	106.165
C07213	2-Methylbenzyl alcohol	C8H10O	122.0732	122.1644
C07214	2-Methylbenzaldehyde; o-Toluic aldehyde; 2-Formyltoluene; o-Tolualdehyde	C8H8O	120.0575	120.1485
C07215	o-Toluate; o-Methylbenzoate; o-Toluic Acid; 2-Methylbenzoic acid	C8H8O2	136.0524	136.1479
C07216	3-Methylbenzyl alcohol	C8H10O	122.0732	122.1644
C07303	4-Hydroxy-3-methoxyphenyl-beta-hydroxypropanoyl-CoA; 4-Hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-CoA; 3-Hydroxy-3-(4-hydroxy-3-methoxyphenyl)propionyl-CoA	C31H46N7O20P3S	961.1731	961.7181
C07304	Deacetylisoipecoside	C25H33NO11	523.2054	523.5296
C07335	2-Amino-3-oxo-4-phosphonooxybutyrate; L-2-Amino-3-oxo-4-phosphonooxybutyrate; (2S)-2-Amino-3-oxo-4-phosphonooxybutanoate	C4H8NO7P	213.0038	213.0826
C07394	Paclitaxel	C47H51NO14	853.331	853.9061
C07478	2-Hydroxy-5-methyl-cis,cis-muconate	C7H8O5	172.0372	172.1354
C07479	2-Oxo-5-methyl-cis-muconate	C7H8O5	172.0372	172.1354
C07480	Theobromine; 3,7-Dimethylxanthine	C7H8N4O2	180.0647	180.164
C07481	Caffeine; 1,3,7-Trimethylxanthine	C8H10N4O2	194.0804	194.1906
C07712	Secalciferol; 24(R),25-Dihydroxyvitamin D3; (24R),25-Dihydroxyvitamin D3; (3S,5Z,7E,24R)-9,10-Secocholesta-5,7,10-triene-3,24,25-triol	C27H44O3	416.329	416.6365
C07715	Fluorene; Diphenylenemethane; 2,2'-Methylenebiphenyl	C13H10	166.0783	166.2185
C07729	Dibenzofuran; Diphenylene oxide	C12H8O	168.0575	168.1913
C07731	2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate	C12H10O5	234.0528	234.2048
C07732	Dibenzo-p-dioxin	C12H8O2	184.0524	184.1907
C07733	2,2',3-Trihydroxydiphenylether	C12H10O4	218.0579	218.2054
C07734	2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate	C12H10O6	250.0477	250.2042
C07836	D-glycero-beta-D-manno-Heptose 7-phosphate	C7H15O10P	290.0403	290.1618
C07838	D-glycero-beta-D-manno-Heptose 1-phosphate	C7H15O10P	290.0403	290.1618
C08060	Carbazole; 9H-Carbazole	C12H9N	167.0735	167.2066
C08061	2'-Aminobiphenyl-2,3-diol	C12H11NO2	201.079	201.2212
C08062	2-Hydroxy-6-oxo-(2'-aminophenyl)-hexa-2,4-dienoate	C12H11NO4	233.0688	233.22
C08276	3-(Methylthio)propanoate; 3-(Methylthio)propionic acid; 3-Methylthiopropionate; 3-(Methylsulfanyl)propanoate	C4H8O2S	120.0245	120.1701
C08300	D-Cathine; Cathine; (+)-Norpseudoephedrine	C9H13NO	151.0997	151.2056
C08301	D-Cathinone; Cathinone	C9H11NO	149.0841	149.1897
C08491	(-)-Jasmonic acid; Jasmonic acid; {(1R,2R)-3-Oxo-2-[(Z)pent-2-enyl]cyclopent-2-enyl}acetic acid; Jasmonate; (-)-Jasmonate	C12H18O3	210.1256	210.2695
C08579	Antheraxanthin	C40H56O3	584.4229	584.8708
C08586	delta-Carotene	C40H56	536.4382	536.8726
C08590	Zeinoxanthin; 3-Hydroxy-alpha-carotene; (3R,6'R)-beta,epsilon-Caroten-3-ol	C40H56O	552.4331	552.872
C08601	Lutein; Xanthophyll	C40H56O2	568.428	568.8714
C08606	Neoxanthin; all-trans-Neoxanthin	C40H56O4	600.4179	600.8702
C08607	Neurosporaxanthin; all-trans-Neurosporaxanthin	C35H46O2	498.3498	498.7385
C08613	Torulene	C40H54	534.4226	534.8568
C08614	Violaxanthin; all-trans-Violaxanthin	C40H56O4	600.4179	600.8702
C08813	Brassicasterol	C28H46O	398.3549	398.6642
C08814	Brassinolide	C28H48O6	480.3451	480.6771
C08830	24-Methylenecycloartanol; 9,19-Cyclolanostan-3-o1, 24-methylene-, (3beta)-	C31H52O	440.4018	440.744
C09024	Ajmalicine; Raubasine	C21H24N2O3	352.1787	352.4269
C09107	Catharanthine	C21H24N2O2	336.1838	336.4275
C09244	Tabersonine	C21H24N2O2	336.1838	336.4275
C09621	(-)-alpha-Bisabolol; Levomenol	C15H26O	222.1984	222.3663
C09629	beta-Caryophyllene; Caryophyllene; (-)-beta-Caryophyllene	C15H24	204.1878	204.3511
C09699	Longifolene	C15H24	204.1878	204.3511
C09704	Nerolidol; (3S,6E)-Nerolidol	C15H26O	222.1984	222.3663
C09816	Benzylsuccinate; (R)-2-Benzylsuccinate	C11H12O4	208.0736	208.2106
C09817	Benzylsuccinyl-CoA; (R)-2-Benzylsuccinyl-CoA	C32H46N7O19P3S	957.1782	957.7294
C09818	E-Phenylitaconyl-CoA; (E)-2-Benzylidenesuccinyl-CoA	C32H44N7O19P3S	955.1626	955.7135
C09819	(Hydroxymethylphenyl)succinyl-CoA	C32H46N7O20P3S	973.1731	973.7288
C09820	Benzoylsuccinyl-CoA; 2-Benzoylsuccinyl-CoA	C32H44N7O20P3S	971.1575	971.7129
C09821	6-Oxocyclohex-1-ene-1-carbonyl-CoA; 6-Ketoxycyclohex-1-ene-1-carboxyl-CoA	C28H42N7O18P3S	889.152	889.6555
C10164	Picolinic acid; 2-Pyridinecarboxylic acid	C6H5NO2	123.032	123.1094
C10434	5-O-Caffeoylshikimic acid	C16H16O8	336.0845	336.2934
C10700	4'-Hydroxyacetophenone; (4-Hydroxyphenyl)ethan-1-one	C8H8O2	136.0524	136.1479
C10860	Littorine	C17H23NO3	289.1678	289.3694
C11062	4-Hydroxybutyryl-CoA; 4-Hydroxybutanoyl-CoA	C25H42N7O18P3S	853.152	853.6234
C11348	(S)-1-Phenylethanol; (S)-1-Phenethyl alcohol	C8H10O	122.0732	122.1644
C11354	2-Hydroxy-cis-hex-2,4-dienoate	C6H8O3	128.0473	128.1259
C11393	(-)-alpha-Terpineol; (L)-alpha-Terpineol	C10H18O	154.1358	154.2493
C11422	Phenanthrene; Phenanthracene	C14H10	178.0783	178.2292
C11425	2-Hydroxy-2H-benzo[h]chromene-2-carboxylate	C14H10O4	242.0579	242.2268
C11426	cis-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate	C14H10O4	242.0579	242.2268
C11427	1-Hydroxy-2-naphthaldehyde	C11H8O2	172.0524	172.18
C11434	2-C-Methyl-D-erythritol 4-phosphate	C5H13O7P	216.0399	216.1263
C11435	4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C14H25N3O14P2	521.0812	521.3075
C11436	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C14H26N3O17P3	601.0475	601.2874
C11437	1-Deoxy-D-xylulose 5-phosphate	C5H11O7P	214.0242	214.1104
C11453	2-C-Methyl-D-erythritol 2,4-cyclodiphosphate; 3-Methyl-1,2,3,4-tetrahydroxybutane-1,3-cyclic bisphosphate	C5H12O9P2	277.9957	278.0909
C11455	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	C29H46O	410.3549	410.6749
C11472	D-glycero-beta-D-manno-Heptose 1,7-bisphosphate	C7H16O13P2	370.0066	370.1417
C11508	4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; Delta8,14 -Sterol	C29H46O	410.3549	410.6749
C11522	24-Methylenelophenol; 4-alpha-Methyl-5-alpha-ergosta-7,24-dien-3-beta-ol	C29H48O	412.3705	412.6908
C11538	Cobalt-sirohydrochlorin; Cobalt-factor II	C42H44CoN4O16	919.2084	919.7492
C11539	Cobalt-precorrin 3	C43H48CoN4O16	935.2397	935.7916
C11540	Cobalt-precorrin 4	C44H50CoN4O16	949.2554	949.8182
C11542	Cobalt-precorrin 6; Cobalt-precorrin 6A	C44H53CoN4O16	952.2789	952.842
C11543	Cobalt-dihydro-precorrin 6; Cobalt-precorrin 6B	C44H55CoN4O16	954.2945	954.8579
C11545	Cobalt-precorrin 8; Cobalt-precorrin-8	C45H59CoN4O14	938.336	938.9016
C11554	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)	C11H19O19P3R2	938.336	938.9016
C11638	3-Amino-2-oxopropyl phosphate; 1-Amino-3-(phosphohydroxy)propan-2-one	C3H8NO5P	169.014	169.0731
C11641	3',4'-Anhydrovinblastine	C46H56N4O8	792.4098	792.9588
C11680	Cathenamine	C21H22N2O3	350.163	350.411
C11691	Stemmadenine	C21H26N2O3	354.1943	354.4427
C11700	10-Deacetylbaccatin III	C29H36O10	544.2308	544.5901
C11811	1-Hydroxy-2-methyl-2-butenyl 4-diphosphate; (E)-4-Hydroxy-3-methyl-but-2-enyl diphosphate; (E)-4-Hydroxy-3-methylbut-2-en-1-yl diphosphate	C5H12O8P2	262.0007	262.0915
C11821	5-Hydroxyisourate	C5H4N4O4	184.0233	184.1097
C11831	Divinylprotochlorophyllide; 2,4-Divinylprotochlorophyllide; Mg-2,4-Divinyl-phaeoporphyrin a5-monomethylester; 3,8-Divinyl protochlorophyllide a	C35H30MgN4O5	610.2067	610.9415
C11857	Gibberellin A12	C20H28O4	332.1988	332.4339
C11863	Gibberellin A9	C19H24O4	316.1675	316.3915
C11874	Kaur-16-en-18-oic acid; (-)-Kaur-16-en-19-oic acid; Kaurenic acid; Kaurenoic acid; ent-Kaur-16(17)-en-19-oic acid; ent-Kaurenoic acid; ent-Kaur-16-en-19-oic acid; ent-Kaur-16-en-19-oate	C20H30O2	302.2246	302.451
C11878	(-)-Abietadiene; Abietadiene	C20H32	272.2504	272.4681
C11882	Abietinol; Abietol	C20H32O	288.2453	288.4675
C11887	Abietal; Abietaldehyde; Abietinal	C20H30O	286.2297	286.4516
C11894	Taxa-4(5),11(12)-diene; Taxa-4,11-diene	C20H32	272.2504	272.4681
C11895	Taxa-4(20),11(12)-dien-5alpha-ol; Taxa-4(20),11-dien-5alpha-ol	C20H32O	288.2453	288.4675
C11897	Taxa-4(20),11(12)-dien-5alpha,13alpha-diol	C20H32O2	304.2402	304.4669
C11899	10-Deacetyl-2-debenzoylbaccatin III	C22H32O9	440.2046	440.4841
C11900	Baccatin III	C31H38O11	586.2414	586.6268
C11901	Copalyl diphosphate; (+)-Copalyl diphosphate; Labdadienyl diphosphate	C20H36O7P2	450.1936	450.4432
C12126	Dihydroceramide; N-Acylsphinganine	C19H38NO3R	450.1936	450.4432
C12137	Pelargonidin 3-O-glucoside; Pelargonidin 3-glucoside; Pelargonidin 3-O-beta-D-glucoside	C21H21O10	433.1135	433.3854
C12144	Phytosphingosine; 4-D-Hydroxysphinganine	C18H39NO3	317.293	317.5072
C12145	Phytoceramide; Ceramide II; N-Acyl-4-hydroxysphinganine; (4R)-4-Hydroxysphinganine ceramide	C19H38NO4R	317.293	317.5072
C12203	5-Hydroxyferuloyl-CoA	C31H44N7O20P3S	959.1575	959.7022
C12204	5-Hydroxyconiferaldehyde	C10H10O4	194.0579	194.184
C12248	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate; 2-Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	C5H6N4O5	202.0338	202.1249
C12270	N-Acetylaspartylglutamate; NAAG; Isospaglumic acid; N-Acetyl-L-aspartyl-L-glutamate	C11H16N2O8	304.0907	304.2533
C12448	Ecgonine methyl ester; Methyl ecgonine	C10H17NO3	199.1208	199.2469
C12455	5-Aminopentanal	C5H11NO	101.0841	101.1469
C12831	3,4,6-Trichlorocatechol	C6H3Cl3O2	211.9199	213.4458
C12832	3,4,6-Trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene	C6H5Cl3O2	213.9355	215.4617
C12833	2,3,5-Trichloro-cis,cis-muconate	C6H3Cl3O4	243.9097	245.4446
C12834	2,5-Dichloro-carboxymethylenebut-2-en-4-olide	C6H2Cl2O4	207.933	208.9837
C12835	2,5-Dichloro-4-oxohex-2-enedioate	C6H4Cl2O5	225.9436	226.999
C12836	2-Chloro-3-oxoadipate	C6H7ClO5	193.9982	194.5698
C13309	2-Phytyl-1,4-naphthoquinone; Demethylphylloquinone	C30H44O2	436.3341	436.6692
C13431	9'-cis-Neoxanthin	C40H56O4	600.4179	600.8702
C13433	9-cis-Violaxanthin	C40H56O4	600.4179	600.8702
C13453	Xanthoxin; 2-cis,4-trans-Xanthoxin	C15H22O3	250.1569	250.3334
C13455	Abscisic aldehyde	C15H20O3	248.1412	248.3175
C13508	Sulfoquinovosyldiacylglycerol; SQDG; 1,2-Diacyl-3-(6-sulfo-alpha-D-quinovosyl)-sn-glycerol	C11H16O12SR2	248.1412	248.3175
C13624	Bisphenol A; 2,2-Bis(4-Hydroxyphenyl)propane	C15H16O2	228.115	228.2863
C13629	1,2-Bis(4-hydroxyphenyl)-2-propanol	C15H16O3	244.1099	244.2857
C13632	4,4'-Dihydroxy-alpha-methylstilbene	C15H14O2	226.0994	226.2705
C13636	4-Hydroxyphenyl acetate	C8H8O3	152.0473	152.1473
C13747	1,7-Dimethylxanthine; Paraxanthine	C7H8N4O2	180.0647	180.164
C14143	Adipyl-CoA; 5-Carboxypentanoyl-CoA	C27H44N7O19P3S	895.1626	895.66
C14144	5-Carboxy-2-pentenoyl-CoA; 2,3-Didehydroadipyl-CoA	C27H42N7O19P3S	893.1469	893.6442
C14145	(3S)-3-Hydroxyadipyl-CoA	C27H44N7O20P3S	911.1575	911.6594
C14151	delta-Tocopherol	C27H46O2	402.3498	402.6529
